id,name,n_samples,n_features,rows_removed,cols_removed,fold,model,r2,fit_duration,predict_duration,min_sample_leaf,min_sample_alpha,min_sample_fit,max_depth,max_model_depth,n_features_node,m_features_tree,alpha
10,Automobile,159,25,46,0,3,CPF 57,0.7339891544142281,0.029387950897216797,0.0002014636993408203,5.0,2.0,2.0,10.0,100.0,0.7,1.0,0.01
10,Automobile,159,25,46,0,3,CPF 58,0.7505210107592372,0.027265548706054688,0.00017309188842773438,5.0,2.0,2.0,10.0,100.0,0.7,1.0,0.1
10,Automobile,159,25,46,0,3,CPF 59,0.810711098737118,0.020664691925048828,0.0001308917999267578,5.0,2.0,2.0,10.0,100.0,0.7,1.0,1.0
10,Automobile,159,25,46,0,3,CPF 60,0.8238882474628988,0.05063319206237793,0.00026035308837890625,5.0,2.0,2.0,20.0,100.0,1,1.0,0.0
10,Automobile,159,25,46,0,3,CPF 61,0.7578871133873695,0.06397104263305664,0.0003218650817871094,5.0,2.0,2.0,20.0,100.0,1,1.0,0.001
10,Automobile,159,25,46,0,3,CPF 62,0.7750930807286288,0.053092241287231445,0.0002617835998535156,5.0,2.0,2.0,20.0,100.0,1,1.0,0.01
10,Automobile,159,25,46,0,3,CPF 63,0.8367163722395773,0.04461359977722168,0.0002491474151611328,5.0,2.0,2.0,20.0,100.0,1,1.0,0.1
10,Automobile,159,25,46,0,3,CPF 64,0.8032048961749118,0.030670166015625,0.00018453598022460938,5.0,2.0,2.0,20.0,100.0,1,1.0,1.0
10,Automobile,159,25,46,0,3,CPF 65,0.7816735155044093,0.006359100341796875,0.0001270771026611328,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.0
10,Automobile,159,25,46,0,3,CPF 66,0.8766137094216706,0.007528543472290039,0.00017833709716796875,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.001
10,Automobile,159,25,46,0,3,CPF 67,0.8510001432342909,0.008095741271972656,0.00014829635620117188,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.01
10,Automobile,159,25,46,0,3,CPF 68,0.831058984905103,0.010805606842041016,0.0001926422119140625,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.1
10,Automobile,159,25,46,0,3,CPF 69,0.7846228314672623,0.0058705806732177734,0.00011706352233886719,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,1.0
10,Automobile,159,25,46,0,3,CPF 70,0.7153903650186721,0.029372692108154297,0.00022363662719726562,5.0,2.0,2.0,20.0,100.0,0.7,1.0,0.0
10,Automobile,159,25,46,0,3,CPF 71,0.8606600769669602,0.02401280403137207,0.0001957416534423828,5.0,2.0,2.0,20.0,100.0,0.7,1.0,0.001
10,Automobile,159,25,46,0,3,CPF 72,0.8091737300936983,0.024918317794799805,0.000194549560546875,5.0,2.0,2.0,20.0,100.0,0.7,1.0,0.01
10,Automobile,159,25,46,0,3,CPF 73,0.7594441910160586,0.028272628784179688,0.00025725364685058594,5.0,2.0,2.0,20.0,100.0,0.7,1.0,0.1
10,Automobile,159,25,46,0,3,CPF 74,0.8047369863957494,0.02445840835571289,0.0001480579376220703,5.0,2.0,2.0,20.0,100.0,0.7,1.0,1.0
10,Automobile,159,25,46,0,3,CPF 75,0.8021242715286245,0.04691338539123535,0.0003516674041748047,5.0,2.0,2.0,50.0,100.0,1,1.0,0.0
10,Automobile,159,25,46,0,3,CPF 76,0.8067775594888364,0.046159982681274414,0.00023555755615234375,5.0,2.0,2.0,50.0,100.0,1,1.0,0.001
10,Automobile,159,25,46,0,3,CPF 77,0.9053444068026861,0.04237198829650879,0.0002143383026123047,5.0,2.0,2.0,50.0,100.0,1,1.0,0.01
10,Automobile,159,25,46,0,3,CPF 78,0.8811748198308992,0.041895151138305664,0.0002048015594482422,5.0,2.0,2.0,50.0,100.0,1,1.0,0.1
10,Automobile,159,25,46,0,3,CPF 79,0.861043785902745,0.026180267333984375,0.0001323223114013672,5.0,2.0,2.0,50.0,100.0,1,1.0,1.0
10,Automobile,159,25,46,0,3,CPF 80,0.8373737488227948,0.006638765335083008,0.0001304149627685547,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.0
10,Automobile,159,25,46,0,3,CPF 81,0.8213908104123872,0.006297111511230469,0.00012254714965820312,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.001
10,Automobile,159,25,46,0,3,CPF 82,0.8361827702511726,0.006406545639038086,0.00010704994201660156,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.01
10,Automobile,159,25,46,0,3,CPF 83,0.8146465781029726,0.006911039352416992,0.00012302398681640625,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.1
10,Automobile,159,25,46,0,3,CPF 84,0.7625064601187428,0.006333589553833008,0.0001049041748046875,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,1.0
10,Automobile,159,25,46,0,3,CPF 85,0.8226891196485745,0.027343273162841797,0.00020623207092285156,5.0,2.0,2.0,50.0,100.0,0.7,1.0,0.0
10,Automobile,159,25,46,0,3,CPF 86,0.8211457401489373,0.02941298484802246,0.00020170211791992188,5.0,2.0,2.0,50.0,100.0,0.7,1.0,0.001
10,Automobile,159,25,46,0,3,CPF 87,0.8022148772996031,0.030427217483520508,0.00021505355834960938,5.0,2.0,2.0,50.0,100.0,0.7,1.0,0.01
10,Automobile,159,25,46,0,3,CPF 88,0.8653307709972939,0.027769088745117188,0.0002014636993408203,5.0,2.0,2.0,50.0,100.0,0.7,1.0,0.1
10,Automobile,159,25,46,0,3,CPF 89,0.7699532351823526,0.01950550079345703,0.0001366138458251953,5.0,2.0,2.0,50.0,100.0,0.7,1.0,1.0
10,Automobile,159,25,46,0,3,CPF 90,0.8252743624849013,0.07473182678222656,0.0003669261932373047,10.0,2.0,2.0,10.0,100.0,1,1.0,0.0
10,Automobile,159,25,46,0,3,CPF 91,0.8617877282142525,0.0748143196105957,0.0003631114959716797,10.0,2.0,2.0,10.0,100.0,1,1.0,0.001
10,Automobile,159,25,46,0,3,CPF 92,0.8078384468545974,0.08256220817565918,0.0003731250762939453,10.0,2.0,2.0,10.0,100.0,1,1.0,0.01
10,Automobile,159,25,46,0,3,CPF 93,0.8223617494566084,0.06841564178466797,0.0003795623779296875,10.0,2.0,2.0,10.0,100.0,1,1.0,0.1
10,Automobile,159,25,46,0,3,CPF 94,0.8088090959807753,0.02863764762878418,0.0002009868621826172,10.0,2.0,2.0,10.0,100.0,1,1.0,1.0
10,Automobile,159,25,46,0,3,CPF 95,0.7047557508764843,0.009907722473144531,0.00014781951904296875,10.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.0
10,Automobile,159,25,46,0,3,CPF 96,0.7916603733952751,0.007218599319458008,0.00015926361083984375,10.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.001
10,Automobile,159,25,46,0,3,CPF 97,0.7801401008419663,0.006401777267456055,0.00013375282287597656,10.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.01
10,Automobile,159,25,46,0,3,CPF 98,0.7701537170834483,0.006161689758300781,0.0001342296600341797,10.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.1
10,Automobile,159,25,46,0,3,CPF 99,0.6523943497454784,0.006049633026123047,0.000110626220703125,10.0,2.0,2.0,10.0,100.0,sqrt,1.0,1.0
10,Automobile,159,25,46,0,3,CPF 100,0.8093513910676462,0.049938201904296875,0.00029921531677246094,10.0,2.0,2.0,10.0,100.0,0.7,1.0,0.0
10,Automobile,159,25,46,0,3,CPF 101,0.8483146948590341,0.04323863983154297,0.00024962425231933594,10.0,2.0,2.0,10.0,100.0,0.7,1.0,0.001
10,Automobile,159,25,46,0,3,CPF 102,0.8637353007294657,0.049988746643066406,0.0003466606140136719,10.0,2.0,2.0,10.0,100.0,0.7,1.0,0.01
10,Automobile,159,25,46,0,3,CPF 103,0.7963981002903281,0.03334307670593262,0.000247955322265625,10.0,2.0,2.0,10.0,100.0,0.7,1.0,0.1
10,Automobile,159,25,46,0,3,CPF 104,0.8302218530960966,0.020757436752319336,0.00017952919006347656,10.0,2.0,2.0,10.0,100.0,0.7,1.0,1.0
10,Automobile,159,25,46,0,3,CPF 105,0.8570345420642264,0.08578252792358398,0.0004937648773193359,10.0,2.0,2.0,20.0,100.0,1,1.0,0.0
10,Automobile,159,25,46,0,3,CPF 106,0.8694005769433671,0.10612082481384277,0.0004394054412841797,10.0,2.0,2.0,20.0,100.0,1,1.0,0.001
10,Automobile,159,25,46,0,3,CPF 107,0.8773217403169039,0.0830390453338623,0.0003178119659423828,10.0,2.0,2.0,20.0,100.0,1,1.0,0.01
10,Automobile,159,25,46,0,3,CPF 108,0.7139222479871559,0.06741762161254883,0.0003218650817871094,10.0,2.0,2.0,20.0,100.0,1,1.0,0.1
10,Automobile,159,25,46,0,3,CPF 109,0.8308427867553563,0.026155710220336914,0.00012969970703125,10.0,2.0,2.0,20.0,100.0,1,1.0,1.0
10,Automobile,159,25,46,0,3,CPF 110,0.8165511991115832,0.008032560348510742,0.0001742839813232422,10.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.0
10,Automobile,159,25,46,0,3,CPF 111,0.7371064038025963,0.007844924926757812,0.00017070770263671875,10.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.001
10,Automobile,159,25,46,0,3,CPF 112,0.7858089422512797,0.00939178466796875,0.0001392364501953125,10.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.01
10,Automobile,159,25,46,0,3,CPF 113,0.8184918331649516,0.0072498321533203125,0.00012063980102539062,10.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.1
10,Automobile,159,25,46,0,3,CPF 114,0.6566239164718325,0.00475621223449707,0.00010824203491210938,10.0,2.0,2.0,20.0,100.0,sqrt,1.0,1.0
10,Automobile,159,25,46,0,3,CPF 115,0.8760969278515616,0.05247783660888672,0.0002932548522949219,10.0,2.0,2.0,20.0,100.0,0.7,1.0,0.0
10,Automobile,159,25,46,0,3,CPF 116,0.8606208123506655,0.04752707481384277,0.0003046989440917969,10.0,2.0,2.0,20.0,100.0,0.7,1.0,0.001
10,Automobile,159,25,46,0,3,CPF 117,0.8942291679349128,0.043645620346069336,0.00029921531677246094,10.0,2.0,2.0,20.0,100.0,0.7,1.0,0.01
10,Automobile,159,25,46,0,3,CPF 118,0.857830029585172,0.034662723541259766,0.000278472900390625,10.0,2.0,2.0,20.0,100.0,0.7,1.0,0.1
10,Automobile,159,25,46,0,3,CPF 119,0.8141823471374633,0.049338340759277344,0.00012373924255371094,10.0,2.0,2.0,20.0,100.0,0.7,1.0,1.0
10,Automobile,159,25,46,0,3,CPF 120,0.8942992801465292,0.14023303985595703,0.0004127025604248047,10.0,2.0,2.0,50.0,100.0,1,1.0,0.0
10,Automobile,159,25,46,0,3,CPF 121,0.8608254130971422,0.10040163993835449,0.0005536079406738281,10.0,2.0,2.0,50.0,100.0,1,1.0,0.001
10,Automobile,159,25,46,0,3,CPF 122,0.8838491159749529,0.07890796661376953,0.0003955364227294922,10.0,2.0,2.0,50.0,100.0,1,1.0,0.01
10,Automobile,159,25,46,0,3,CPF 123,0.8492732427501668,0.06279444694519043,0.00031757354736328125,10.0,2.0,2.0,50.0,100.0,1,1.0,0.1
10,Automobile,159,25,46,0,3,CPF 124,0.8118005495663301,0.03488945960998535,0.00014925003051757812,10.0,2.0,2.0,50.0,100.0,1,1.0,1.0
10,Automobile,159,25,46,0,3,CPF 125,0.8399013470781166,0.010651350021362305,0.0002129077911376953,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.0
10,Automobile,159,25,46,0,3,CPF 126,0.8186020598905528,0.023295879364013672,0.0004780292510986328,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.001
10,Automobile,159,25,46,0,3,CPF 127,0.819328838523921,0.011389493942260742,0.00020551681518554688,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.01
10,Automobile,159,25,46,0,3,CPF 128,0.9068334074116196,0.013525724411010742,0.0002923011779785156,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.1
10,Automobile,159,25,46,0,3,CPF 129,0.558336303021045,0.008066415786743164,0.00021648406982421875,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,1.0
10,Automobile,159,25,46,0,3,CPF 130,0.8531739382468563,0.06533551216125488,0.00038433074951171875,10.0,2.0,2.0,50.0,100.0,0.7,1.0,0.0
10,Automobile,159,25,46,0,3,CPF 131,0.7689809478427828,0.06698918342590332,0.0003600120544433594,10.0,2.0,2.0,50.0,100.0,0.7,1.0,0.001
10,Automobile,159,25,46,0,3,CPF 132,0.7996308552231758,0.06423640251159668,0.00038123130798339844,10.0,2.0,2.0,50.0,100.0,0.7,1.0,0.01
10,Automobile,159,25,46,0,3,CPF 133,0.8465660493347,0.05494093894958496,0.0003600120544433594,10.0,2.0,2.0,50.0,100.0,0.7,1.0,0.1
10,Automobile,159,25,46,0,3,CPF 134,0.7143412773179705,0.028407812118530273,0.00022602081298828125,10.0,2.0,2.0,50.0,100.0,0.7,1.0,1.0
10,Automobile,159,25,46,0,4,RF,0.6625059233449477,0.16785502433776855,0.006446361541748047,,,,,,,,
10,Automobile,159,25,46,0,4,XGB,0.49167393283713534,0.07890081405639648,0.0013408660888671875,,,,,,,,
10,Automobile,159,25,46,0,4,CPF 0,0.5099579897539555,0.03676867485046387,0.0006105899810791016,1.0,2.0,2.0,10.0,100.0,1,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 1,0.37522755991894197,0.041202545166015625,0.0003135204315185547,1.0,2.0,2.0,10.0,100.0,1,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 2,0.619415077985721,0.0967552661895752,0.0005879402160644531,1.0,2.0,2.0,10.0,100.0,1,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 3,0.31861072094851306,0.04156899452209473,0.0003292560577392578,1.0,2.0,2.0,10.0,100.0,1,1.0,0.1
10,Automobile,159,25,46,0,4,CPF 4,0.48569284138568736,0.05336451530456543,0.00022721290588378906,1.0,2.0,2.0,10.0,100.0,1,1.0,1.0
10,Automobile,159,25,46,0,4,CPF 5,0.48742032257026335,0.014129877090454102,0.0006320476531982422,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 6,0.1844742611743594,0.014591455459594727,0.0002486705780029297,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 7,0.3375571511705353,0.014211416244506836,0.0002429485321044922,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 8,0.43177890625604,0.01313638687133789,0.0003695487976074219,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.1
10,Automobile,159,25,46,0,4,CPF 9,0.3108593087391782,0.010272026062011719,0.0001983642578125,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,1.0
10,Automobile,159,25,46,0,4,CPF 10,0.47765702656523223,0.03687024116516113,0.00025272369384765625,1.0,2.0,2.0,10.0,100.0,0.7,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 11,0.3936668669568699,0.03312277793884277,0.0002715587615966797,1.0,2.0,2.0,10.0,100.0,0.7,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 12,0.36968047283544725,0.03277707099914551,0.00037860870361328125,1.0,2.0,2.0,10.0,100.0,0.7,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 13,0.45223250066611054,0.02514028549194336,0.00024080276489257812,1.0,2.0,2.0,10.0,100.0,0.7,1.0,0.1
10,Automobile,159,25,46,0,4,CPF 14,0.49906087585010683,0.03241872787475586,0.0002372264862060547,1.0,2.0,2.0,10.0,100.0,0.7,1.0,1.0
10,Automobile,159,25,46,0,4,CPF 15,0.4851250200843953,0.031025409698486328,0.00016450881958007812,1.0,2.0,2.0,20.0,100.0,1,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 16,0.42105016012449203,0.044846296310424805,0.0003230571746826172,1.0,2.0,2.0,20.0,100.0,1,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 17,0.503331801948675,0.0392298698425293,0.0002868175506591797,1.0,2.0,2.0,20.0,100.0,1,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 18,0.6170279293543219,0.04516720771789551,0.00029587745666503906,1.0,2.0,2.0,20.0,100.0,1,1.0,0.1
10,Automobile,159,25,46,0,4,CPF 19,0.5650745145852389,0.04631328582763672,0.0002913475036621094,1.0,2.0,2.0,20.0,100.0,1,1.0,1.0
10,Automobile,159,25,46,0,4,CPF 20,0.5316334829190861,0.01330876350402832,0.0002231597900390625,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 21,0.28539102549369977,0.014225244522094727,0.00044608116149902344,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 22,0.4152518964205071,0.014008283615112305,0.0002925395965576172,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 23,0.363901594681322,0.014107704162597656,0.0002689361572265625,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.1
10,Automobile,159,25,46,0,4,CPF 24,0.552348811778359,0.009800434112548828,0.00022292137145996094,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,1.0
10,Automobile,159,25,46,0,4,CPF 25,0.4926695827532849,0.0313413143157959,0.0004410743713378906,1.0,2.0,2.0,20.0,100.0,0.7,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 26,0.5849663975043558,0.03501534461975098,0.0003426074981689453,1.0,2.0,2.0,20.0,100.0,0.7,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 27,0.28082453382763406,0.03283119201660156,0.00027489662170410156,1.0,2.0,2.0,20.0,100.0,0.7,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 28,0.5764294572099868,0.032624006271362305,0.0002460479736328125,1.0,2.0,2.0,20.0,100.0,0.7,1.0,0.1
10,Automobile,159,25,46,0,4,CPF 29,0.35230148651741167,0.0441279411315918,0.0003447532653808594,1.0,2.0,2.0,20.0,100.0,0.7,1.0,1.0
10,Automobile,159,25,46,0,4,CPF 30,0.25505178452455357,0.04244661331176758,0.00024056434631347656,1.0,2.0,2.0,50.0,100.0,1,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 31,0.39279121357611424,0.04191899299621582,0.0003228187561035156,1.0,2.0,2.0,50.0,100.0,1,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 32,0.44992884425245316,0.040771484375,0.00017976760864257812,1.0,2.0,2.0,50.0,100.0,1,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 33,0.3931083187946809,0.036530494689941406,0.0002281665802001953,1.0,2.0,2.0,50.0,100.0,1,1.0,0.1
10,Automobile,159,25,46,0,4,CPF 34,0.5527204101609768,0.03478240966796875,0.0001456737518310547,1.0,2.0,2.0,50.0,100.0,1,1.0,1.0
10,Automobile,159,25,46,0,4,CPF 35,0.476404126373037,0.008726835250854492,0.00016689300537109375,1.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 36,0.5414365682682554,0.00932168960571289,0.00015306472778320312,1.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 37,0.4676843009207292,0.008848905563354492,0.0001842975616455078,1.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 38,0.5206639331414578,0.010320186614990234,0.0001537799835205078,1.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.1
10,Automobile,159,25,46,0,4,CPF 39,0.5400703330454424,0.008318424224853516,0.00015592575073242188,1.0,2.0,2.0,50.0,100.0,sqrt,1.0,1.0
10,Automobile,159,25,46,0,4,CPF 40,0.46858113672119917,0.024021387100219727,0.0001766681671142578,1.0,2.0,2.0,50.0,100.0,0.7,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 41,0.6672851115370143,0.02918267250061035,0.0003635883331298828,1.0,2.0,2.0,50.0,100.0,0.7,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 42,0.6072872912871694,0.044541358947753906,0.0003762245178222656,1.0,2.0,2.0,50.0,100.0,0.7,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 43,0.6156113018146318,0.03631258010864258,0.0003516674041748047,1.0,2.0,2.0,50.0,100.0,0.7,1.0,0.1
10,Automobile,159,25,46,0,4,CPF 44,0.4518697865125698,0.03424954414367676,0.0002999305725097656,1.0,2.0,2.0,50.0,100.0,0.7,1.0,1.0
10,Automobile,159,25,46,0,4,CPF 45,0.5151410791484131,0.06815290451049805,0.00041747093200683594,5.0,2.0,2.0,10.0,100.0,1,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 46,0.4307239692597874,0.05438804626464844,0.0004210472106933594,5.0,2.0,2.0,10.0,100.0,1,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 47,0.6209778813274325,0.0676722526550293,0.0003616809844970703,5.0,2.0,2.0,10.0,100.0,1,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 48,0.47275832391060624,0.055431365966796875,0.0003330707550048828,5.0,2.0,2.0,10.0,100.0,1,1.0,0.1
10,Automobile,159,25,46,0,4,CPF 49,0.49763751523831856,0.05790138244628906,0.0002753734588623047,5.0,2.0,2.0,10.0,100.0,1,1.0,1.0
10,Automobile,159,25,46,0,4,CPF 50,0.5321926789340492,0.01197052001953125,0.0002899169921875,5.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 51,0.5510817226217517,0.010764360427856445,0.00024390220642089844,5.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 52,0.44185770880854025,0.011438369750976562,0.00028634071350097656,5.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 53,0.46326015623107675,0.009991645812988281,0.0002453327178955078,5.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.1
10,Automobile,159,25,46,0,4,CPF 54,0.5977238944959615,0.009680986404418945,0.0001842975616455078,5.0,2.0,2.0,10.0,100.0,sqrt,1.0,1.0
10,Automobile,159,25,46,0,4,CPF 55,0.5232766782411171,0.028177261352539062,0.00021529197692871094,5.0,2.0,2.0,10.0,100.0,0.7,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 56,0.43126010775421586,0.02611231803894043,0.00018715858459472656,5.0,2.0,2.0,10.0,100.0,0.7,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 57,0.5335850009770807,0.02974677085876465,0.0002257823944091797,5.0,2.0,2.0,10.0,100.0,0.7,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 58,0.4633143401932369,0.02063131332397461,0.00017714500427246094,5.0,2.0,2.0,10.0,100.0,0.7,1.0,0.1
10,Automobile,159,25,46,0,4,CPF 59,0.6713768917631883,0.023222923278808594,0.00013637542724609375,5.0,2.0,2.0,10.0,100.0,0.7,1.0,1.0
10,Automobile,159,25,46,0,4,CPF 60,0.34765284099541993,0.048554182052612305,0.00021910667419433594,5.0,2.0,2.0,20.0,100.0,1,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 61,0.4105935468129225,0.055846452713012695,0.0002884864807128906,5.0,2.0,2.0,20.0,100.0,1,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 62,0.43102082524611296,0.052073001861572266,0.0002779960632324219,5.0,2.0,2.0,20.0,100.0,1,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 63,0.6630853897128821,0.04066729545593262,0.00020051002502441406,5.0,2.0,2.0,20.0,100.0,1,1.0,0.1
10,Automobile,159,25,46,0,4,CPF 64,0.7010741589778354,0.034885406494140625,0.00013685226440429688,5.0,2.0,2.0,20.0,100.0,1,1.0,1.0
10,Automobile,159,25,46,0,4,CPF 65,0.35685290253612223,0.011176824569702148,0.00016260147094726562,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 66,0.5707624921879502,0.01108098030090332,0.00014328956604003906,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 67,0.6176446029982174,0.011177539825439453,0.0002865791320800781,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 68,0.4628137872062581,0.007363796234130859,0.000152587890625,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.1
10,Automobile,159,25,46,0,4,CPF 69,0.45942795693381533,0.0061991214752197266,0.0002617835998535156,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,1.0
10,Automobile,159,25,46,0,4,CPF 70,0.4927814015132741,0.028469562530517578,0.0002281665802001953,5.0,2.0,2.0,20.0,100.0,0.7,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 71,0.5711930982204736,0.024441242218017578,0.0001621246337890625,5.0,2.0,2.0,20.0,100.0,0.7,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 72,0.42805223368134526,0.0338284969329834,0.0002868175506591797,5.0,2.0,2.0,20.0,100.0,0.7,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 73,0.44670637559710336,0.04085540771484375,0.00027751922607421875,5.0,2.0,2.0,20.0,100.0,0.7,1.0,0.1
10,Automobile,159,25,46,0,4,CPF 74,0.4838169135522563,0.03250384330749512,0.00024890899658203125,5.0,2.0,2.0,20.0,100.0,0.7,1.0,1.0
10,Automobile,159,25,46,0,4,CPF 75,0.32577336514235544,0.06152510643005371,0.00029969215393066406,5.0,2.0,2.0,50.0,100.0,1,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 76,0.3201568867946991,0.06509542465209961,0.00034999847412109375,5.0,2.0,2.0,50.0,100.0,1,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 77,0.3624753322563592,0.05102038383483887,0.00023365020751953125,5.0,2.0,2.0,50.0,100.0,1,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 78,0.06725319496928095,0.06271123886108398,0.0003848075866699219,5.0,2.0,2.0,50.0,100.0,1,1.0,0.1
10,Automobile,159,25,46,0,4,CPF 79,0.5176948576402609,0.03621029853820801,0.0001266002655029297,5.0,2.0,2.0,50.0,100.0,1,1.0,1.0
10,Automobile,159,25,46,0,4,CPF 80,0.4665596467573403,0.010385990142822266,0.00020647048950195312,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 81,0.20526361670283733,0.012038946151733398,0.00021767616271972656,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 82,0.2242352996216146,0.011041402816772461,0.00021409988403320312,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 83,0.41921672555163436,0.01109457015991211,0.00021076202392578125,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.1
10,Automobile,159,25,46,0,4,CPF 84,0.46991328131352306,0.00941014289855957,0.00024127960205078125,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,1.0
10,Automobile,159,25,46,0,4,CPF 85,0.5587520737476748,0.03539776802062988,0.00025463104248046875,5.0,2.0,2.0,50.0,100.0,0.7,1.0,0.0
10,Automobile,159,25,46,0,4,CPF 86,0.7324058466491709,0.03616619110107422,0.00025963783264160156,5.0,2.0,2.0,50.0,100.0,0.7,1.0,0.001
10,Automobile,159,25,46,0,4,CPF 87,0.4638468613748342,0.03849959373474121,0.0002932548522949219,5.0,2.0,2.0,50.0,100.0,0.7,1.0,0.01
10,Automobile,159,25,46,0,4,CPF 88,0.36882422521851066,0.04064178466796875,0.00016689300537109375,5.0,2.0,2.0,50.0,100.0,0.7,1.0,0.1
