id,name,n_samples,n_features,rows_removed,cols_removed,fold,model,r2,fit_duration,predict_duration,min_sample_leaf,min_sample_alpha,min_sample_fit,max_depth,max_model_depth,n_features_node,m_features_tree,alpha
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 11,0.09995310259778001,2.111412525177002,0.006367683410644531,1.0,2.0,2.0,10.0,100.0,0.7,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 12,0.09603567226862308,2.0985219478607178,0.00602412223815918,1.0,2.0,2.0,10.0,100.0,0.7,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 13,0.09589509947271957,2.0824544429779053,0.005805492401123047,1.0,2.0,2.0,10.0,100.0,0.7,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 14,0.07159859668145496,1.0203619003295898,0.0029997825622558594,1.0,2.0,2.0,10.0,100.0,0.7,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 15,0.011235764590074249,5.966912269592285,0.030450105667114258,1.0,2.0,2.0,20.0,100.0,1,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 16,0.010912155435938486,6.054245948791504,0.031009435653686523,1.0,2.0,2.0,20.0,100.0,1,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 17,-0.0042099784763047765,6.051848888397217,0.03144550323486328,1.0,2.0,2.0,20.0,100.0,1,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 18,0.03691350790312942,6.028486728668213,0.026152610778808594,1.0,2.0,2.0,20.0,100.0,1,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 19,0.07442321493897719,2.005267381668091,0.0029134750366210938,1.0,2.0,2.0,20.0,100.0,1,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 20,0.09658708908335834,1.4546971321105957,0.011364459991455078,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 21,0.09464456374787611,2.2928659915924072,0.011989355087280273,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 22,0.09388108820900376,1.7555084228515625,0.006514310836791992,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 23,0.08727470770262125,1.023926019668579,0.0056438446044921875,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 24,0.0568660017054442,0.6126482486724854,0.0026688575744628906,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 25,0.08824561990020607,3.6341989040374756,0.017850160598754883,1.0,2.0,2.0,20.0,100.0,0.7,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 26,0.07592353513713457,4.584079027175903,0.01810312271118164,1.0,2.0,2.0,20.0,100.0,0.7,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 27,0.08373795468970746,3.210867404937744,0.016499757766723633,1.0,2.0,2.0,20.0,100.0,0.7,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 28,0.10071779006414439,2.3994414806365967,0.009814262390136719,1.0,2.0,2.0,20.0,100.0,0.7,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 29,0.07299517413028678,1.0328361988067627,0.0027828216552734375,1.0,2.0,2.0,20.0,100.0,0.7,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 30,-0.08004533217778831,7.613834857940674,0.05604839324951172,1.0,2.0,2.0,50.0,100.0,1,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 31,-0.07902958250220893,8.472229957580566,0.04168820381164551,1.0,2.0,2.0,50.0,100.0,1,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 32,-0.07132146582561183,6.986161708831787,0.04056572914123535,1.0,2.0,2.0,50.0,100.0,1,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 33,-0.01816141169599872,7.839512586593628,0.036620378494262695,1.0,2.0,2.0,50.0,100.0,1,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 34,0.07305367560153242,2.4500908851623535,0.004838705062866211,1.0,2.0,2.0,50.0,100.0,1,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 35,0.09729220486291978,1.6199567317962646,0.009256124496459961,1.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 36,0.09864880731610981,1.4975321292877197,0.007590770721435547,1.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 37,0.09925474066517592,1.276918649673462,0.006684541702270508,1.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 38,0.09110523665168035,1.145930528640747,0.0060427188873291016,1.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 39,0.06422688756722184,0.5617330074310303,0.0028798580169677734,1.0,2.0,2.0,50.0,100.0,sqrt,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 40,0.06072066535085141,5.453444719314575,0.026561737060546875,1.0,2.0,2.0,50.0,100.0,0.7,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 41,0.0712567427507188,3.8526716232299805,0.022214889526367188,1.0,2.0,2.0,50.0,100.0,0.7,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 42,0.07784183043801018,4.348042249679565,0.024405956268310547,1.0,2.0,2.0,50.0,100.0,0.7,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 43,0.09874681974247179,2.8844869136810303,0.01007986068725586,1.0,2.0,2.0,50.0,100.0,0.7,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 44,0.07194976785818552,1.1180830001831055,0.0034427642822265625,1.0,2.0,2.0,50.0,100.0,0.7,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 45,0.09523821060207194,3.6999764442443848,0.009081840515136719,5.0,2.0,2.0,10.0,100.0,1,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 46,0.09992322153710487,4.493124723434448,0.012173891067504883,5.0,2.0,2.0,10.0,100.0,1,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 47,0.09816728063170699,4.964329719543457,0.0068552494049072266,5.0,2.0,2.0,10.0,100.0,1,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 48,0.09542742155455863,3.414745330810547,0.006556987762451172,5.0,2.0,2.0,10.0,100.0,1,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 49,0.07468428059988863,1.9074716567993164,0.0028154850006103516,5.0,2.0,2.0,10.0,100.0,1,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 50,0.0876662480649597,0.9798760414123535,0.004790782928466797,5.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 51,0.08477857696372393,1.1321673393249512,0.004948139190673828,5.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 52,0.0873980617465474,1.0869784355163574,0.0059125423431396484,5.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 53,0.08654923490390176,0.9398057460784912,0.004624843597412109,5.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 54,0.06703159273648274,0.6707069873809814,0.003268003463745117,5.0,2.0,2.0,10.0,100.0,sqrt,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 55,0.09724030569269704,2.258206844329834,0.008568286895751953,5.0,2.0,2.0,10.0,100.0,0.7,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 56,0.0973331354200122,3.0604593753814697,0.010939359664916992,5.0,2.0,2.0,10.0,100.0,0.7,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 57,0.09507791506474406,2.9618258476257324,0.01407766342163086,5.0,2.0,2.0,10.0,100.0,0.7,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 58,0.09751678229324956,2.4434032440185547,0.005894184112548828,5.0,2.0,2.0,10.0,100.0,0.7,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 59,0.07167272105489397,1.0597844123840332,0.003190279006958008,5.0,2.0,2.0,10.0,100.0,0.7,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 60,0.03782400701959132,6.955726861953735,0.02265000343322754,5.0,2.0,2.0,20.0,100.0,1,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 61,0.03995893826158281,6.453296184539795,0.023871421813964844,5.0,2.0,2.0,20.0,100.0,1,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 62,0.051118331939810746,5.660558700561523,0.02311396598815918,5.0,2.0,2.0,20.0,100.0,1,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 63,0.054272205532298834,5.436728000640869,0.018558740615844727,5.0,2.0,2.0,20.0,100.0,1,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 64,0.07179328469499291,1.798996925354004,0.003798246383666992,5.0,2.0,2.0,20.0,100.0,1,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 65,0.09498513239394346,1.8472044467926025,0.01048588752746582,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 66,0.09563386566833476,1.8608486652374268,0.011869668960571289,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 67,0.09342079621770194,1.6053664684295654,0.0056798458099365234,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 68,0.08859123147558368,1.0222620964050293,0.004858970642089844,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 69,0.059820671810221104,0.5125834941864014,0.0028078556060791016,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 70,0.09151105163211048,3.048272132873535,0.011613845825195312,5.0,2.0,2.0,20.0,100.0,0.7,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 71,0.09118479253122969,3.2363665103912354,0.013111591339111328,5.0,2.0,2.0,20.0,100.0,0.7,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 72,0.08709047604662556,3.5242161750793457,0.018270492553710938,5.0,2.0,2.0,20.0,100.0,0.7,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 73,0.10083507747742881,3.629037380218506,0.00907278060913086,5.0,2.0,2.0,20.0,100.0,0.7,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 74,0.07337578214509421,1.0194921493530273,0.0027620792388916016,5.0,2.0,2.0,20.0,100.0,0.7,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 75,0.026120963576485523,7.077105522155762,0.049577951431274414,5.0,2.0,2.0,50.0,100.0,1,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 76,0.026894318546901608,6.498705625534058,0.027666091918945312,5.0,2.0,2.0,50.0,100.0,1,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 77,0.02218685710092705,6.015873432159424,0.02796030044555664,5.0,2.0,2.0,50.0,100.0,1,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 78,0.036433453441631514,6.353217601776123,0.02991032600402832,5.0,2.0,2.0,50.0,100.0,1,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 79,0.07415220436400716,2.855569362640381,0.0035219192504882812,5.0,2.0,2.0,50.0,100.0,1,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 80,0.09352811770222447,1.2142672538757324,0.006213665008544922,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 81,0.0917872705010696,1.4781787395477295,0.0070765018463134766,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 82,0.09252699995417224,1.7567815780639648,0.012460947036743164,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 83,0.08705772837148817,1.230652093887329,0.005601167678833008,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 84,0.0592143414046542,0.6332612037658691,0.0029277801513671875,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 85,0.07876310516043294,3.4487218856811523,0.01297307014465332,5.0,2.0,2.0,50.0,100.0,0.7,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 86,0.08436523879688884,4.164862394332886,0.018413782119750977,5.0,2.0,2.0,50.0,100.0,0.7,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 87,0.0850370900034334,5.009156703948975,0.020027637481689453,5.0,2.0,2.0,50.0,100.0,0.7,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 88,0.09835279808666575,2.9917356967926025,0.015016555786132812,5.0,2.0,2.0,50.0,100.0,0.7,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 89,0.0736593890903734,1.7123849391937256,0.0057027339935302734,5.0,2.0,2.0,50.0,100.0,0.7,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 90,0.09707338947140876,5.651266574859619,0.013681173324584961,10.0,2.0,2.0,10.0,100.0,1,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 91,0.09446796194446183,4.405745267868042,0.009183168411254883,10.0,2.0,2.0,10.0,100.0,1,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 92,0.09829289840051891,5.091059923171997,0.015447378158569336,10.0,2.0,2.0,10.0,100.0,1,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 93,0.09813655671121668,4.658293008804321,0.012051820755004883,10.0,2.0,2.0,10.0,100.0,1,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 94,0.07472948600248719,2.2306954860687256,0.006265878677368164,10.0,2.0,2.0,10.0,100.0,1,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 95,0.08862024345170494,1.500072717666626,0.007455348968505859,10.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 96,0.08415177621958891,1.2447006702423096,0.017649412155151367,10.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 97,0.0848259295014695,1.437291145324707,0.007098674774169922,10.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 98,0.08219913147028657,1.261077880859375,0.010390996932983398,10.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 99,0.06338804003662568,0.7309036254882812,0.005965232849121094,10.0,2.0,2.0,10.0,100.0,sqrt,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 100,0.09521956131942855,2.447340965270996,0.00993490219116211,10.0,2.0,2.0,10.0,100.0,0.7,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 101,0.09233430877344528,3.1613099575042725,0.010900259017944336,10.0,2.0,2.0,10.0,100.0,0.7,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 102,0.09611402601712449,3.1249911785125732,0.010150432586669922,10.0,2.0,2.0,10.0,100.0,0.7,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 103,0.09467385985974508,2.3634166717529297,0.009431123733520508,10.0,2.0,2.0,10.0,100.0,0.7,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 104,0.0726570711432335,1.3941056728363037,0.008736848831176758,10.0,2.0,2.0,10.0,100.0,0.7,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 105,0.05445204199722531,6.002709150314331,0.025634765625,10.0,2.0,2.0,20.0,100.0,1,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 106,0.06500571011353307,7.9192423820495605,0.028246641159057617,10.0,2.0,2.0,20.0,100.0,1,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 107,0.06280514499948986,8.05892014503479,0.022934913635253906,10.0,2.0,2.0,20.0,100.0,1,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 108,0.06826671828940856,6.497538805007935,0.0241549015045166,10.0,2.0,2.0,20.0,100.0,1,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 109,0.07250099944194555,2.2968106269836426,0.005705595016479492,10.0,2.0,2.0,20.0,100.0,1,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 110,0.09247784100322376,1.6888036727905273,0.009487628936767578,10.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 111,0.09123131640643534,1.2335255146026611,0.029540538787841797,10.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 112,0.09114570765673691,1.2653968334197998,0.011655330657958984,10.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 113,0.08343040951059189,1.1353425979614258,0.007220029830932617,10.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 114,0.05629430711560057,0.5441017150878906,0.004239797592163086,10.0,2.0,2.0,20.0,100.0,sqrt,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 115,0.09058928364925001,3.7994601726531982,0.02540445327758789,10.0,2.0,2.0,20.0,100.0,0.7,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 116,0.09044275006359892,3.5693790912628174,0.024358510971069336,10.0,2.0,2.0,20.0,100.0,0.7,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 117,0.09605180392028512,3.2159841060638428,0.02495265007019043,10.0,2.0,2.0,20.0,100.0,0.7,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 118,0.09660058754971002,2.814566135406494,0.015681028366088867,10.0,2.0,2.0,20.0,100.0,0.7,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 119,0.071726613298562,1.2185399532318115,0.0059473514556884766,10.0,2.0,2.0,20.0,100.0,0.7,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 120,0.052828228228842034,8.623319625854492,0.04309988021850586,10.0,2.0,2.0,50.0,100.0,1,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 121,0.047874818277302666,8.841907024383545,0.03311634063720703,10.0,2.0,2.0,50.0,100.0,1,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 122,0.04375744895233047,8.084949970245361,0.02668285369873047,10.0,2.0,2.0,50.0,100.0,1,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 123,0.05385751815259532,8.293943166732788,0.029793977737426758,10.0,2.0,2.0,50.0,100.0,1,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 124,0.07339763682963352,1.9361627101898193,0.006067991256713867,10.0,2.0,2.0,50.0,100.0,1,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 125,0.08946707741045012,1.1474308967590332,0.007943153381347656,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 126,0.08841308435781203,1.5130293369293213,0.00924062728881836,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 127,0.0881007066081072,1.2246973514556885,0.0077130794525146484,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 128,0.08638340400711286,1.2446718215942383,0.012045145034790039,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 129,0.0571519875037475,1.3476252555847168,0.010177135467529297,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 130,0.09219212767692975,3.9374451637268066,0.016283750534057617,10.0,2.0,2.0,50.0,100.0,0.7,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 131,0.09537509706736325,4.046703100204468,0.018494367599487305,10.0,2.0,2.0,50.0,100.0,0.7,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 132,0.091865249993896,3.1268253326416016,0.01214599609375,10.0,2.0,2.0,50.0,100.0,0.7,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 133,0.09810553692061497,2.3929386138916016,0.007874250411987305,10.0,2.0,2.0,50.0,100.0,0.7,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF 134,0.07034107035361037,1.08620285987854,0.004590034484863281,10.0,2.0,2.0,50.0,100.0,0.7,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,3,RF,-0.08739055337592316,10.26439905166626,0.20727252960205078,,,,,,,,
492,Metro Interstate Traffic Volume,48204,7,0,0,3,XGB,0.10174075195041177,1.4486875534057617,0.029671669006347656,,,,,,,,
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 0,0.08420660709223882,4.660121917724609,0.009248495101928711,1.0,2.0,2.0,10.0,100.0,1,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 1,0.08353393759122463,3.971492052078247,0.007735490798950195,1.0,2.0,2.0,10.0,100.0,1,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 2,0.08937982326532568,4.77210545539856,0.01554560661315918,1.0,2.0,2.0,10.0,100.0,1,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 3,0.08434603499129834,5.923357248306274,0.011591911315917969,1.0,2.0,2.0,10.0,100.0,1,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 4,0.0644149807999248,2.364811420440674,0.0036461353302001953,1.0,2.0,2.0,10.0,100.0,1,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 5,0.08067104729107544,1.4662675857543945,0.005625486373901367,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 6,0.079326621111247,1.507620096206665,0.010131120681762695,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 7,0.07780010729865061,1.3080885410308838,0.00581669807434082,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 8,0.07901694845717866,1.3119502067565918,0.006410121917724609,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 9,0.05871587200349504,0.54402756690979,0.0029404163360595703,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 10,0.08936965640021255,2.3687527179718018,0.006621122360229492,1.0,2.0,2.0,10.0,100.0,0.7,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 11,0.08473229688362505,2.6688926219940186,0.011500358581542969,1.0,2.0,2.0,10.0,100.0,0.7,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 12,0.08618511582493926,2.4393014907836914,0.008074283599853516,1.0,2.0,2.0,10.0,100.0,0.7,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 13,0.08726456256816406,2.4516632556915283,0.0070645809173583984,1.0,2.0,2.0,10.0,100.0,0.7,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 14,0.06524691174810071,1.4693970680236816,0.004571676254272461,1.0,2.0,2.0,10.0,100.0,0.7,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 15,-0.01004451862323208,7.233148097991943,0.033063650131225586,1.0,2.0,2.0,20.0,100.0,1,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 16,-0.01544899416480261,7.0601441860198975,0.033783674240112305,1.0,2.0,2.0,20.0,100.0,1,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 17,-0.01129067765595071,6.725381374359131,0.031145811080932617,1.0,2.0,2.0,20.0,100.0,1,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 18,0.013056282853287082,6.642832517623901,0.02651500701904297,1.0,2.0,2.0,20.0,100.0,1,1.0,0.1
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 19,0.06390489224391105,2.0596375465393066,0.0032567977905273438,1.0,2.0,2.0,20.0,100.0,1,1.0,1.0
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 20,0.08685547247413972,1.3689322471618652,0.007382631301879883,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.0
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 21,0.08707874350703992,1.5607104301452637,0.007128238677978516,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.001
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 22,0.08565965961238964,1.528092861175537,0.00956869125366211,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.01
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF 23,0.08257125832078616,1.072512149810791,0.0075321197509765625,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.1
